position,velocity,acceleration,jerk,heading,dt,x,y
-0.369, 10.898, 8.970, 7.825, -0.048, 0.020, 16.181, 7.534
-0.147, 11.080, 9.123, 7.651, -0.062, 0.020, 15.960, 7.546
0.078, 11.266, 9.271, 7.420, -0.076, 0.020, 15.735, 7.562
0.304, 11.303, 1.866, -370.262, -0.089, 0.020, 15.510, 7.580
0.531, 11.341, 1.923, 2.873, -0.101, 0.020, 15.284, 7.602
0.758, 11.381, 1.969, 2.306, -0.112, 0.020, 15.058, 7.626
0.987, 11.421, 2.005, 1.785, -0.123, 0.020, 14.831, 7.653
1.216, 11.462, 2.031, 1.311, -0.132, 0.020, 14.604, 7.682
1.446, 11.502, 2.049, 0.884, -0.142, 0.020, 14.376, 7.713
1.677, 11.544, 2.059, 0.504, -0.150, 0.020, 14.147, 7.747
1.909, 11.585, 2.062, 0.169, -0.158, 0.020, 13.918, 7.782
2.141, 11.626, 2.060, -0.126, -0.164, 0.020, 13.689, 7.820
2.375, 11.667, 2.052, -0.383, -0.171, 0.020, 13.459, 7.858
2.609, 11.708, 2.040, -0.608, -0.176, 0.020, 13.228, 7.899
2.844, 11.748, 2.024, -0.805, -0.180, 0.020, 12.997, 7.941
3.079, 11.789, 2.004, -0.978, -0.184, 0.020, 12.765, 7.983
3.316, 11.828, 1.982, -1.134, -0.188, 0.020, 12.533, 8.027
3.553, 11.867, 1.956, -1.275, -0.190, 0.020, 12.300, 8.072
3.791, 11.906, 1.928, -1.408, -0.192, 0.020, 12.066, 8.117
4.030, 11.944, 1.897, -1.536, -0.193, 0.020, 11.831, 8.162
4.267, 11.821, -6.135, -401.639, -0.193, 0.020, 11.599, 8.208
4.501, 11.696, -6.243, -5.368, -0.193, 0.020, 11.370, 8.253
4.732, 11.569, -6.349, -5.304, -0.192, 0.020, 11.143, 8.297
4.961, 11.440, -6.454, -5.238, -0.190, 0.020, 10.918, 8.340
5.187, 11.309, -6.557, -5.170, -0.188, 0.020, 10.696, 8.383
5.411, 11.176, -6.659, -5.101, -0.186, 0.020, 10.476, 8.425
5.631, 11.041, -6.760, -5.031, -0.183, 0.020, 10.259, 8.465
5.849, 10.903, -6.859, -4.960, -0.180, 0.020, 10.045, 8.504
6.065, 10.764, -6.957, -4.887, -0.176, 0.020, 9.833, 8.542
6.277, 10.623, -7.053, -4.812, -0.172, 0.020, 9.623, 8.579
6.487, 10.480, -7.148, -4.732, -0.167, 0.020, 9.417, 8.615
6.693, 10.336, -7.240, -4.647, -0.163, 0.020, 9.213, 8.648
6.897, 10.189, -7.332, -4.555, -0.158, 0.020, 9.012, 8.681
7.098, 10.040, -7.421, -4.457, -0.153, 0.020, 8.813, 8.712
7.296, 9.890, -7.508, -4.350, -0.147, 0.020, 8.618, 8.742
7.491, 9.738, -7.592, -4.234, -0.142, 0.020, 8.425, 8.770
7.682, 9.585, -7.675, -4.108, -0.136, 0.020, 8.235, 8.796
7.871, 9.430, -7.754, -3.972, -0.130, 0.020, 8.048, 8.821
8.056, 9.273, -7.830, -3.827, -0.125, 0.020, 7.864, 8.845
8.239, 9.115, -7.904, -3.671, -0.119, 0.020, 7.683, 8.867
8.418, 8.956, -7.974, -3.505, -0.113, 0.020, 7.505, 8.888
8.594, 8.795, -8.041, -3.331, -0.107, 0.020, 7.331, 8.907
8.766, 8.633, -8.104, -3.148, -0.102, 0.020, 7.159, 8.925
8.936, 8.470, -8.163, -2.957, -0.096, 0.020, 6.990, 8.942
9.102, 8.305, -8.218, -2.760, -0.090, 0.020, 6.825, 8.957
9.265, 8.140, -8.269, -2.558, -0.085, 0.020, 6.663, 8.972
9.424, 7.974, -8.316, -2.352, -0.079, 0.020, 6.504, 8.985
9.580, 7.806, -8.359, -2.144, -0.074, 0.020, 6.348, 8.997
9.733, 7.638, -8.398, -1.934, -0.069, 0.020, 6.196, 9.008
9.882, 7.470, -8.432, -1.724, -0.064, 0.020, 6.047, 9.017
10.028, 7.301, -8.462, -1.515, -0.059, 0.020, 5.901, 9.027
10.171, 7.131, -8.489, -1.309, -0.055, 0.020, 5.759, 9.035
10.310, 6.961, -8.511, -1.106, -0.050, 0.020, 5.620, 9.042
10.446, 6.790, -8.529, -0.908, -0.046, 0.020, 5.484, 9.049
10.578, 6.619, -8.543, -0.716, -0.042, 0.020, 5.352, 9.054
10.707, 6.448, -8.554, -0.530, -0.038, 0.020, 5.223, 9.060
10.833, 6.277, -8.561, -0.352, -0.035, 0.020, 5.097, 9.064
10.955, 6.106, -8.565, -0.181, -0.031, 0.020, 4.975, 9.068
11.074, 5.934, -8.565, -0.019, -0.028, 0.020, 4.857, 9.072
11.189, 5.763, -8.562, 0.134, -0.025, 0.020, 4.741, 9.075
11.301, 5.592, -8.557, 0.278, -0.022, 0.020, 4.630, 9.077
11.409, 5.421, -8.548, 0.412, -0.020, 0.020, 4.521, 9.080
11.514, 5.250, -8.538, 0.536, -0.017, 0.020, 4.416, 9.082
11.616, 5.080, -8.525, 0.650, -0.015, 0.020, 4.315, 9.083
11.714, 4.909, -8.510, 0.754, -0.013, 0.020, 4.217, 9.085
11.809, 4.740, -8.493, 0.848, -0.011, 0.020, 4.122, 9.086
11.900, 4.570, -8.474, 0.933, -0.010, 0.020, 4.030, 9.087
11.988, 4.401, -8.454, 1.006, -0.008, 0.020, 3.942, 9.088
12.073, 4.232, -8.432, 1.071, -0.007, 0.020, 3.858, 9.088
12.154, 4.064, -8.410, 1.125, -0.006, 0.020, 3.776, 9.089
12.232, 3.896, -8.387, 1.169, -0.005, 0.020, 3.699, 9.089
12.307, 3.729, -8.362, 1.205, -0.004, 0.020, 3.624, 9.089
12.378, 3.562, -8.338, 1.231, -0.003, 0.020, 3.553, 9.090
12.446, 3.396, -8.313, 1.247, -0.002, 0.020, 3.485, 9.090
12.511, 3.230, -8.288, 1.256, -0.002, 0.020, 3.420, 9.090
12.572, 3.065, -8.263, 1.255, -0.001, 0.020, 3.359, 9.090
12.630, 2.900, -8.238, 1.246, -0.001, 0.020, 3.301, 9.090
12.685, 2.736, -8.213, 1.230, -0.001, 0.020, 3.246, 9.090
12.736, 2.572, -8.189, 1.206, -0.000, 0.020, 3.195, 9.090
12.784, 2.409, -8.166, 1.174, -0.000, 0.020, 3.146, 9.090
12.829, 2.246, -8.143, 1.136, -0.000, 0.020, 3.102, 9.090
12.871, 2.084, -8.121, 1.091, -0.000, 0.020, 3.060, 9.090
12.909, 1.922, -8.100, 1.039, -0.000, 0.020, 3.021, 9.090
12.931, 0.000, 0.000, 2680.416, -0.000, 0.020, 3.000, 9.090
12.931, 0.000, 0.000, 0.000, -0.000, 0.020, 3.000, 9.090
12.931, 0.000, 0.000, 0.000, -0.000, 0.020, 3.000, 9.090
12.931, 0.000, 0.000, 0.000, -0.000, 0.020, 3.000, 9.090
12.931, 0.000, 0.000, 0.000, -0.000, 0.020, 3.000, 9.090
12.931, 0.000, 0.000, 0.000, -0.000, 0.020, 3.000, 9.090
12.931, 0.000, 0.000, 0.000, -0.000, 0.020, 3.000, 9.090
12.931, 0.000, 0.000, 0.000, -0.000, 0.020, 3.000, 9.090
12.931, 0.000, 0.000, 0.000, -0.000, 0.020, 3.000, 9.090
12.931, 0.000, 0.000, 0.000, -0.000, 0.020, 3.000, 9.090
12.931, 0.000, 0.000, 0.000, -0.000, 0.020, 3.000, 9.090
12.931, 0.000, 0.000, 0.000, -0.000, 0.020, 3.000, 9.090
12.931, 0.000, 0.000, 0.000, -0.000, 0.020, 3.000, 9.090
