position,velocity,acceleration,jerk,heading,dt,x,y
18.593, 5.468, -6.872, -1.199, -0.049, 0.020, 6.317, 23.879
18.700, 5.330, -6.899, -1.382, -0.044, 0.020, 6.211, 23.884
18.804, 5.191, -6.930, -1.542, -0.039, 0.020, 6.107, 23.888
18.905, 5.052, -6.964, -1.682, -0.035, 0.020, 6.006, 23.892
19.003, 4.912, -7.000, -1.803, -0.030, 0.020, 5.908, 23.895
19.099, 4.771, -7.038, -1.907, -0.027, 0.020, 5.813, 23.898
19.191, 4.630, -7.078, -1.994, -0.023, 0.020, 5.720, 23.900
19.281, 4.487, -7.119, -2.066, -0.020, 0.020, 5.630, 23.902
19.368, 4.344, -7.162, -2.125, -0.017, 0.020, 5.544, 23.904
19.452, 4.200, -7.205, -2.171, -0.015, 0.020, 5.460, 23.905
19.533, 4.055, -7.249, -2.205, -0.012, 0.020, 5.378, 23.906
19.611, 3.909, -7.294, -2.227, -0.010, 0.020, 5.300, 23.907
19.686, 3.762, -7.339, -2.239, -0.008, 0.020, 5.225, 23.908
19.759, 3.615, -7.383, -2.241, -0.007, 0.020, 5.153, 23.908
19.828, 3.466, -7.428, -2.233, -0.005, 0.020, 5.083, 23.909
19.894, 3.317, -7.472, -2.216, -0.004, 0.020, 5.017, 23.909
19.958, 3.166, -7.516, -2.190, -0.003, 0.020, 4.954, 23.909
20.018, 3.015, -7.559, -2.155, -0.003, 0.020, 4.893, 23.909
20.075, 2.863, -7.602, -2.111, -0.002, 0.020, 4.836, 23.910
20.129, 2.710, -7.643, -2.059, -0.001, 0.020, 4.782, 23.910
20.181, 2.557, -7.683, -1.999, -0.001, 0.020, 4.731, 23.910
20.229, 2.402, -7.721, -1.931, -0.001, 0.020, 4.683, 23.910
20.273, 2.247, -7.758, -1.856, -0.000, 0.020, 4.638, 23.910
20.315, 2.091, -7.794, -1.773, -0.000, 0.020, 4.596, 23.910
20.354, 1.935, -7.828, -1.682, -0.000, 0.020, 4.557, 23.910
20.390, 1.777, -7.859, -1.584, -0.000, 0.020, 4.522, 23.910
20.411, 0.000, 0.000, 2728.163, 0.000, 0.020, 4.500, 23.910
20.411, 0.000, 0.000, 0.000, 0.000, 0.020, 4.500, 23.910
20.411, 0.000, 0.000, 0.000, 0.000, 0.020, 4.500, 23.910
20.411, 0.000, 0.000, 0.000, 0.000, 0.020, 4.500, 23.910
20.411, 0.000, 0.000, 0.000, 0.000, 0.020, 4.500, 23.910
20.411, 0.000, 0.000, 0.000, 0.000, 0.020, 4.500, 23.910
20.411, 0.000, 0.000, 0.000, 0.000, 0.020, 4.500, 23.910
20.411, 0.000, 0.000, 0.000, 0.000, 0.020, 4.500, 23.910
20.411, 0.000, 0.000, 0.000, 0.000, 0.020, 4.500, 23.910
20.411, 0.000, 0.000, 0.000, 0.000, 0.020, 4.500, 23.910
20.411, 0.000, 0.000, 0.000, 0.000, 0.020, 4.500, 23.910
20.411, 0.000, 0.000, 0.000, 0.000, 0.020, 4.500, 23.910
